date,family,model,fold,actual,predicted
2017-08-04,MEATS,Seasonal naive,3,14601.962,14299.515
2017-08-05,MEATS,Seasonal naive,3,9875.628,8830.516
2017-08-06,MEATS,Seasonal naive,3,9826.141,9678.851
2017-08-07,MEATS,Seasonal naive,3,7032.976,7595.163
2017-08-08,MEATS,Seasonal naive,3,6532.006,6494.841
2017-08-09,MEATS,Seasonal naive,3,6649.394,6771.1990000000005
2017-08-10,MEATS,Seasonal naive,3,6321.503,5706.053
2017-08-11,MEATS,Seasonal naive,3,13654.865000000002,14299.515
2017-08-12,MEATS,Seasonal naive,3,7781.973,8830.516
2017-08-13,MEATS,Seasonal naive,3,7844.238,9678.851
2017-08-14,MEATS,Seasonal naive,3,7227.293,7595.163
2017-08-15,MEATS,Seasonal naive,3,6725.774,6494.841
2017-07-19,MEATS,Prophet,3,6684.83,6970.750264766209
2017-07-20,MEATS,Prophet,3,6166.118,6093.261087575144
2017-07-21,MEATS,Prophet,3,15529.321,12917.163630439043
2017-07-22,MEATS,Prophet,3,9549.463,9618.118796613204
2017-07-23,MEATS,Prophet,3,10578.449,10245.5272144614
2017-07-24,MEATS,Prophet,3,8083.501,7448.369899558346
2017-07-25,MEATS,Prophet,3,6380.423,6810.635657985238
2017-07-26,MEATS,Prophet,3,6799.515,6741.754155909747
2017-07-27,MEATS,Prophet,3,5741.921,5866.613401210557
2017-07-28,MEATS,Prophet,3,14059.24,12759.463597224449
2017-07-29,MEATS,Prophet,3,8832.471,9398.389768893732
2017-07-30,MEATS,Prophet,3,9660.242,9602.686867440178
2017-07-31,MEATS,Prophet,3,7812.242,6809.682424661276
2017-08-01,MEATS,Prophet,3,8252.886,6176.863788317991
2017-08-02,MEATS,Prophet,3,8077.528999999999,6544.871174703675
2017-08-03,MEATS,Prophet,3,7107.806,5683.568171537692
2017-08-04,MEATS,Prophet,3,14601.962,12600.343652573083
2017-08-05,MEATS,Prophet,3,9875.628,9699.791911855127
2017-08-06,MEATS,Prophet,3,9826.141,9507.037329740557
2017-08-07,MEATS,Prophet,3,7032.976,6736.227195967509
2017-08-08,MEATS,Prophet,3,6532.006,6147.427221748769
2017-08-09,MEATS,Prophet,3,6649.394,6545.402886207414
2017-08-10,MEATS,Prophet,3,6321.503,5725.285835189054
2017-08-11,MEATS,Prophet,3,13654.865000000002,13085.846725576226
2017-08-12,MEATS,Prophet,3,7781.973,9362.872447250946
2017-08-13,MEATS,Prophet,3,7844.238,9628.276833448072
2017-08-14,MEATS,Prophet,3,7227.293,6883.5910103381575
2017-08-15,MEATS,Prophet,3,6725.774,6739.512388105906
2017-07-19,MEATS,XGBoost,3,6684.83,8556.515625
2017-07-20,MEATS,XGBoost,3,6166.118,7745.939453125
2017-07-21,MEATS,XGBoost,3,15529.321,16395.58984375
2017-07-22,MEATS,XGBoost,3,9549.463,11995.740234375
2017-07-23,MEATS,XGBoost,3,10578.449,10434.3662109375
2017-07-24,MEATS,XGBoost,3,8083.501,7956.9013671875
2017-07-25,MEATS,XGBoost,3,6380.423,7856.080078125
2017-07-26,MEATS,XGBoost,3,6799.515,9179.0869140625
2017-07-27,MEATS,XGBoost,3,5741.921,8573.8310546875
2017-07-28,MEATS,XGBoost,3,14059.24,17471.994140625
2017-07-29,MEATS,XGBoost,3,8832.471,14632.619140625
2017-07-30,MEATS,XGBoost,3,9660.242,11883.955078125
2017-07-31,MEATS,XGBoost,3,7812.242,8752.0908203125
2017-08-01,MEATS,XGBoost,3,8252.886,8869.7802734375
2017-08-02,MEATS,XGBoost,3,8077.528999999999,10565.1796875
2017-08-03,MEATS,XGBoost,3,7107.806,8277.451171875
2017-08-04,MEATS,XGBoost,3,14601.962,17908.447265625
2017-08-05,MEATS,XGBoost,3,9875.628,15926.005859375
2017-08-06,MEATS,XGBoost,3,9826.141,12019.8720703125
2017-08-07,MEATS,XGBoost,3,7032.976,7730.87158203125
2017-08-08,MEATS,XGBoost,3,6532.006,9164.3583984375
2017-08-09,MEATS,XGBoost,3,6649.394,10698.078125
2017-08-10,MEATS,XGBoost,3,6321.503,8536.2998046875
2017-08-11,MEATS,XGBoost,3,13654.865000000002,18780.923828125
2017-08-12,MEATS,XGBoost,3,7781.973,16817.76171875
2017-08-13,MEATS,XGBoost,3,7844.238,14111.65234375
2017-08-14,MEATS,XGBoost,3,7227.293,8130.64794921875
2017-08-15,MEATS,XGBoost,3,6725.774,9291.6201171875
2017-07-19,POULTRY,Seasonal naive,3,7440.745,7655.415
2017-07-20,POULTRY,Seasonal naive,3,7174.087,6023.286
2017-07-21,POULTRY,Seasonal naive,3,15028.373,15423.06
2017-07-22,POULTRY,Seasonal naive,3,10474.897,10860.036
2017-07-23,POULTRY,Seasonal naive,3,13119.245,13163.521
2017-07-24,POULTRY,Seasonal naive,3,9213.829,9007.39
2017-07-25,POULTRY,Seasonal naive,3,6951.781,7729.308
2017-07-26,POULTRY,Seasonal naive,3,7000.798,7655.415
2017-07-27,POULTRY,Seasonal naive,3,6249.153,6023.286
2017-07-28,POULTRY,Seasonal naive,3,14800.013,15423.06
2017-07-29,POULTRY,Seasonal naive,3,11064.21,10860.036
2017-07-30,POULTRY,Seasonal naive,3,12952.201,13163.521
2017-07-31,POULTRY,Seasonal naive,3,9176.784,9007.39
2017-08-01,POULTRY,Seasonal naive,3,9567.545,7729.308
2017-08-02,POULTRY,Seasonal naive,3,9462.346,7655.415
2017-08-03,POULTRY,Seasonal naive,3,7668.986,6023.286
2017-08-04,POULTRY,Seasonal naive,3,15187.709,15423.06
2017-08-05,POULTRY,Seasonal naive,3,11260.401,10860.036
2017-08-06,POULTRY,Seasonal naive,3,12450.888,13163.521
2017-08-07,POULTRY,Seasonal naive,3,8956.229,9007.39
2017-08-08,POULTRY,Seasonal naive,3,7120.123,7729.308
2017-08-09,POULTRY,Seasonal naive,3,7451.532,7655.415
2017-08-10,POULTRY,Seasonal naive,3,6417.847,6023.286
2017-08-11,POULTRY,Seasonal naive,3,11891.455,15423.06
2017-08-12,POULTRY,Seasonal naive,3,8866.164,10860.036
2017-08-13,POULTRY,Seasonal naive,3,9791.648,13163.521
2017-08-14,POULTRY,Seasonal naive,3,9072.071,9007.39
2017-08-15,POULTRY,Seasonal naive,3,7978.414,7729.308
2017-07-19,POULTRY,Prophet,3,7440.745,8029.781036496261
2017-07-20,POULTRY,Prophet,3,7174.087,6591.104437759932
2017-07-21,POULTRY,Prophet,3,15028.373,13368.702705110572
2017-07-22,POULTRY,Prophet,3,10474.897,11517.726824264288
2017-07-23,POULTRY,Prophet,3,13119.245,13349.939312318333
2017-07-24,POULTRY,Prophet,3,9213.829,8973.81898212469
2017-07-25,POULTRY,Prophet,3,6951.781,8193.558300502016
2017-07-26,POULTRY,Prophet,3,7000.798,7692.465264867784
2017-07-27,POULTRY,Prophet,3,6249.153,6267.341082121856
2017-07-28,POULTRY,Prophet,3,14800.013,13074.33964252138
2017-07-29,POULTRY,Prophet,3,11064.21,11217.762670480775
2017-07-30,POULTRY,Prophet,3,12952.201,12495.514675905457
2017-07-31,POULTRY,Prophet,3,9176.784,8136.677513667189
2017-08-01,POULTRY,Prophet,3,9567.545,7345.499616280866
2017-08-02,POULTRY,Prophet,3,9462.346,7431.843948284928
2017-08-03,POULTRY,Prophet,3,7668.986,6025.743099484553
2017-08-04,POULTRY,Prophet,3,15187.709,12897.95967955042
2017-08-05,POULTRY,Prophet,3,11260.401,11626.252015416458
2017-08-06,POULTRY,Prophet,3,12450.888,12371.603578808208
2017-08-07,POULTRY,Prophet,3,8956.229,8068.6139543817535
2017-08-08,POULTRY,Prophet,3,7120.123,7321.964903447987
2017-08-09,POULTRY,Prophet,3,7451.532,7455.043319562585
2017-08-10,POULTRY,Prophet,3,6417.847,6097.209067946335
2017-08-11,POULTRY,Prophet,3,11891.455,13482.497563945826
2017-08-12,POULTRY,Prophet,3,8866.164,11191.164214890534
2017-08-13,POULTRY,Prophet,3,9791.648,12557.91089609202
2017-08-14,POULTRY,Prophet,3,9072.071,8243.477825550975
2017-08-15,POULTRY,Prophet,3,7978.414,8092.618796371884
2017-07-19,POULTRY,XGBoost,3,7440.745,9705.994140625
2017-07-20,POULTRY,XGBoost,3,7174.087,7674.517578125
2017-07-21,POULTRY,XGBoost,3,15028.373,16767.294921875
2017-07-22,POULTRY,XGBoost,3,10474.897,13511.1806640625
2017-07-23,POULTRY,XGBoost,3,13119.245,13565.8466796875
2017-07-24,POULTRY,XGBoost,3,9213.829,9272.353515625
2017-07-25,POULTRY,XGBoost,3,6951.781,8846.2548828125
2017-07-26,POULTRY,XGBoost,3,7000.798,9916.484375
2017-07-27,POULTRY,XGBoost,3,6249.153,7997.6455078125
2017-07-28,POULTRY,XGBoost,3,14800.013,17271.6875
2017-07-29,POULTRY,XGBoost,3,11064.21,15946.599609375
2017-07-30,POULTRY,XGBoost,3,12952.201,14623.2001953125
2017-07-31,POULTRY,XGBoost,3,9176.784,9158.90234375
2017-08-01,POULTRY,XGBoost,3,9567.545,10006.9150390625
2017-08-02,POULTRY,XGBoost,3,9462.346,10376.396484375
2017-08-03,POULTRY,XGBoost,3,7668.986,8096.66748046875
2017-08-04,POULTRY,XGBoost,3,15187.709,18270.693359375
2017-08-05,POULTRY,XGBoost,3,11260.401,16781.146484375
2017-08-06,POULTRY,XGBoost,3,12450.888,14750.0478515625
2017-08-07,POULTRY,XGBoost,3,8956.229,9090.5234375
2017-08-08,POULTRY,XGBoost,3,7120.123,10213.1220703125
2017-08-09,POULTRY,XGBoost,3,7451.532,9986.12109375
2017-08-10,POULTRY,XGBoost,3,6417.847,8424.2998046875
2017-08-11,POULTRY,XGBoost,3,11891.455,18787.509765625
2017-08-12,POULTRY,XGBoost,3,8866.164,18839.701171875
2017-08-13,POULTRY,XGBoost,3,9791.648,17227.94140625
2017-08-14,POULTRY,XGBoost,3,9072.071,10512.90234375
2017-08-15,POULTRY,XGBoost,3,7978.414,9860.4873046875
2017-07-19,PRODUCE,Seasonal naive,3,71078.042,70519.429
2017-07-20,PRODUCE,Seasonal naive,3,42704.657,38951.126
2017-07-21,PRODUCE,Seasonal naive,3,49322.439,48947.521
2017-07-22,PRODUCE,Seasonal naive,3,60272.273,61258.368
2017-07-23,PRODUCE,Seasonal naive,3,70477.9,76731.697
2017-07-24,PRODUCE,Seasonal naive,3,50727.889,52386.498
2017-07-25,PRODUCE,Seasonal naive,3,40596.513,41396.778
2017-07-26,PRODUCE,Seasonal naive,3,67809.44099999999,70519.429
2017-07-27,PRODUCE,Seasonal naive,3,39305.867,38951.126
2017-07-28,PRODUCE,Seasonal naive,3,49175.746,48947.521
2017-07-29,PRODUCE,Seasonal naive,3,61389.057,61258.368
2017-07-30,PRODUCE,Seasonal naive,3,71507.621,76731.697
2017-07-31,PRODUCE,Seasonal naive,3,55067.711,52386.498
2017-08-01,PRODUCE,Seasonal naive,3,51402.142,41396.778
2017-08-02,PRODUCE,Seasonal naive,3,80270.643,70519.429
2017-08-03,PRODUCE,Seasonal naive,3,42026.524,38951.126
2017-08-04,PRODUCE,Seasonal naive,3,50313.693,48947.521
2017-08-05,PRODUCE,Seasonal naive,3,60878.361,61258.368
2017-08-06,PRODUCE,Seasonal naive,3,70076.32800000001,76731.697
2017-08-07,PRODUCE,Seasonal naive,3,49826.653,52386.498
2017-08-08,PRODUCE,Seasonal naive,3,41266.461,41396.778
2017-08-09,PRODUCE,Seasonal naive,3,66017.562,70519.429
2017-08-10,PRODUCE,Seasonal naive,3,37701.872,38951.126
2017-08-11,PRODUCE,Seasonal naive,3,53553.768,48947.521
2017-08-12,PRODUCE,Seasonal naive,3,51280.086,61258.368
2017-08-13,PRODUCE,Seasonal naive,3,60365.246,76731.697
2017-08-14,PRODUCE,Seasonal naive,3,51878.295,52386.498
2017-08-15,PRODUCE,Seasonal naive,3,45533.144,41396.778
2017-07-19,PRODUCE,Prophet,3,71078.042,91147.42380311964
2017-07-20,PRODUCE,Prophet,3,42704.657,55962.47117360067
2017-07-21,PRODUCE,Prophet,3,49322.439,59968.99316818299
2017-07-22,PRODUCE,Prophet,3,60272.273,69758.06802006347
2017-07-23,PRODUCE,Prophet,3,70477.9,77343.92705910848
2017-07-24,PRODUCE,Prophet,3,50727.889,65097.04273728955
2017-07-25,PRODUCE,Prophet,3,40596.513,60660.5804685543
2017-07-26,PRODUCE,Prophet,3,67809.44099999999,88282.58506286707
2017-07-27,PRODUCE,Prophet,3,39305.867,53179.44819955578
2017-07-28,PRODUCE,Prophet,3,49175.746,56986.35470712034
2017-07-29,PRODUCE,Prophet,3,61389.057,66126.71569098021
2017-07-30,PRODUCE,Prophet,3,71507.621,69444.34929086737
2017-07-31,PRODUCE,Prophet,3,55067.711,56767.84954202593
2017-08-01,PRODUCE,Prophet,3,51402.142,51159.754559767935
2017-08-02,PRODUCE,Prophet,3,80270.643,82805.07037304237
2017-08-03,PRODUCE,Prophet,3,42026.524,46611.450041351054
2017-08-04,PRODUCE,Prophet,3,50313.693,50336.484864653554
2017-08-05,PRODUCE,Prophet,3,60878.361,62611.89486867771
2017-08-06,PRODUCE,Prophet,3,70076.32800000001,62059.76309410047
2017-08-07,PRODUCE,Prophet,3,49826.653,49412.706196678686
2017-08-08,PRODUCE,Prophet,3,41266.461,44585.029705014174
2017-08-09,PRODUCE,Prophet,3,66017.562,76714.09845942135
2017-08-10,PRODUCE,Prophet,3,37701.872,40721.2781655017
2017-08-11,PRODUCE,Prophet,3,53553.768,48944.37299295755
2017-08-12,PRODUCE,Prophet,3,51280.086,54847.29821158767
2017-08-13,PRODUCE,Prophet,3,60365.246,58936.042984793865
2017-08-14,PRODUCE,Prophet,3,51878.295,46885.511834063785
2017-08-15,PRODUCE,Prophet,3,45533.144,46588.24162874264
2017-07-19,PRODUCE,XGBoost,3,71078.042,68983.4140625
2017-07-20,PRODUCE,XGBoost,3,42704.657,43827.5390625
2017-07-21,PRODUCE,XGBoost,3,49322.439,50801.921875
2017-07-22,PRODUCE,XGBoost,3,60272.273,64908.1015625
2017-07-23,PRODUCE,XGBoost,3,70477.9,74633.890625
2017-07-24,PRODUCE,XGBoost,3,50727.889,57957.22265625
2017-07-25,PRODUCE,XGBoost,3,40596.513,47084.6484375
2017-07-26,PRODUCE,XGBoost,3,67809.44099999999,70769.9921875
2017-07-27,PRODUCE,XGBoost,3,39305.867,50204.94140625
2017-07-28,PRODUCE,XGBoost,3,49175.746,53825.3515625
2017-07-29,PRODUCE,XGBoost,3,61389.057,69604.578125
2017-07-30,PRODUCE,XGBoost,3,71507.621,80975.515625
2017-07-31,PRODUCE,XGBoost,3,55067.711,58806.85546875
2017-08-01,PRODUCE,XGBoost,3,51402.142,48484.6484375
2017-08-02,PRODUCE,XGBoost,3,80270.643,73049.890625
2017-08-03,PRODUCE,XGBoost,3,42026.524,51552.9453125
2017-08-04,PRODUCE,XGBoost,3,50313.693,55328.02734375
2017-08-05,PRODUCE,XGBoost,3,60878.361,73830.6015625
2017-08-06,PRODUCE,XGBoost,3,70076.32800000001,81620.4765625
2017-08-07,PRODUCE,XGBoost,3,49826.653,54838.57421875
2017-08-08,PRODUCE,XGBoost,3,41266.461,47815.5546875
2017-08-09,PRODUCE,XGBoost,3,66017.562,69643.6640625
2017-08-10,PRODUCE,XGBoost,3,37701.872,50572.0859375
2017-08-11,PRODUCE,XGBoost,3,53553.768,57318.22265625
2017-08-12,PRODUCE,XGBoost,3,51280.086,71366.59375
2017-08-13,PRODUCE,XGBoost,3,60365.246,83022.4140625
2017-08-14,PRODUCE,XGBoost,3,51878.295,54621.3515625
2017-08-15,PRODUCE,XGBoost,3,45533.144,51378.671875
