fold,family,model,date,day_offset,actual,predicted
3,DAIRY,Prophet,2017-07-26,8,15729.0,17578.167921202003
3,DAIRY,Prophet,2017-07-27,9,13304.0,14286.830683169228
3,DAIRY,Prophet,2017-07-28,10,17497.0,17231.203444559498
3,DAIRY,Prophet,2017-07-29,11,22239.0,23047.1690230068
3,DAIRY,Prophet,2017-07-30,12,25036.0,25219.174845345067
3,DAIRY,Prophet,2017-07-31,13,17872.0,17239.698150079166
3,DAIRY,Prophet,2017-08-01,14,18760.0,14949.855563967347
3,DAIRY,Prophet,2017-08-02,15,19270.0,16438.04895360306
3,DAIRY,Prophet,2017-08-03,16,14989.0,13949.355507527147
3,DAIRY,Prophet,2017-08-04,17,17841.0,17223.43644449209
3,DAIRY,Prophet,2017-08-05,18,22231.0,24319.289835425043
3,DAIRY,Prophet,2017-08-06,19,24596.0,25336.063390528212
3,DAIRY,Prophet,2017-08-07,20,17203.0,17275.96398988895
3,DAIRY,Prophet,2017-08-08,21,14015.0,15352.740129401645
3,DAIRY,Prophet,2017-08-09,22,15696.0,16887.111743592715
3,DAIRY,Prophet,2017-08-10,23,13470.0,14019.022264983949
3,DAIRY,Prophet,2017-08-11,24,18791.0,18322.66042450189
3,DAIRY,Prophet,2017-08-12,25,17558.0,23072.175206956163
3,DAIRY,Prophet,2017-08-13,26,20214.0,25389.712349241134
3,DAIRY,Prophet,2017-08-14,27,16623.0,17511.572093920862
3,DAIRY,Prophet,2017-08-15,28,15157.0,16842.56006565167
3,DAIRY,XGBoost,2017-07-19,1,17092.0,16871.900390625
3,DAIRY,XGBoost,2017-07-20,2,14878.0,14265.2890625
3,DAIRY,XGBoost,2017-07-21,3,17574.0,18245.87890625
3,DAIRY,XGBoost,2017-07-22,4,21593.0,25453.3828125
3,DAIRY,XGBoost,2017-07-23,5,24798.0,29035.685546875
3,DAIRY,XGBoost,2017-07-24,6,18798.0,20025.6484375
3,DAIRY,XGBoost,2017-07-25,7,14495.0,17435.73828125
3,DAIRY,XGBoost,2017-07-26,8,15729.0,16970.22265625
3,DAIRY,XGBoost,2017-07-27,9,13304.0,13962.8203125
3,DAIRY,XGBoost,2017-07-28,10,17497.0,17900.24609375
3,DAIRY,XGBoost,2017-07-29,11,22239.0,26458.603515625
3,DAIRY,XGBoost,2017-07-30,12,25036.0,30601.427734375
3,DAIRY,XGBoost,2017-07-31,13,17872.0,19260.12109375
3,DAIRY,XGBoost,2017-08-01,14,18760.0,16361.1923828125
3,DAIRY,XGBoost,2017-08-02,15,19270.0,17545.00390625
3,DAIRY,XGBoost,2017-08-03,16,14989.0,14518.5126953125
3,DAIRY,XGBoost,2017-08-04,17,17841.0,18173.828125
3,DAIRY,XGBoost,2017-08-05,18,22231.0,25956.796875
3,DAIRY,XGBoost,2017-08-06,19,24596.0,29867.708984375
3,DAIRY,XGBoost,2017-08-07,20,17203.0,18114.810546875
3,DAIRY,XGBoost,2017-08-08,21,14015.0,16130.453125
3,DAIRY,XGBoost,2017-08-09,22,15696.0,16415.49609375
3,DAIRY,XGBoost,2017-08-10,23,13470.0,13963.6376953125
3,DAIRY,XGBoost,2017-08-11,24,18791.0,19067.798828125
3,DAIRY,XGBoost,2017-08-12,25,17558.0,26368.751953125
3,DAIRY,XGBoost,2017-08-13,26,20214.0,29418.8671875
3,DAIRY,XGBoost,2017-08-14,27,16623.0,18109.740234375
3,DAIRY,XGBoost,2017-08-15,28,15157.0,17043.611328125
3,GROCERY I,Seasonal naive,2017-07-19,1,75703.0,70254.0
3,GROCERY I,Seasonal naive,2017-07-20,2,68399.0,57946.0
3,GROCERY I,Seasonal naive,2017-07-21,3,79603.0,74543.0
3,GROCERY I,Seasonal naive,2017-07-22,4,96440.0,99082.0
3,GROCERY I,Seasonal naive,2017-07-23,5,112659.0,114044.0
3,GROCERY I,Seasonal naive,2017-07-24,6,79878.0,82543.0
3,GROCERY I,Seasonal naive,2017-07-25,7,67554.0,69525.0
3,GROCERY I,Seasonal naive,2017-07-26,8,70883.0,70254.0
3,GROCERY I,Seasonal naive,2017-07-27,9,61865.0,57946.0
3,GROCERY I,Seasonal naive,2017-07-28,10,80764.0,74543.0
3,GROCERY I,Seasonal naive,2017-07-29,11,105042.0,99082.0
3,GROCERY I,Seasonal naive,2017-07-30,12,118605.0,114044.0
3,GROCERY I,Seasonal naive,2017-07-31,13,88937.0,82543.0
3,GROCERY I,Seasonal naive,2017-08-01,14,95071.0,69525.0
3,GROCERY I,Seasonal naive,2017-08-02,15,94023.0,70254.0
3,GROCERY I,Seasonal naive,2017-08-03,16,71860.0,57946.0
3,GROCERY I,Seasonal naive,2017-08-04,17,80452.0,74543.0
3,GROCERY I,Seasonal naive,2017-08-05,18,103033.0,99082.0
3,GROCERY I,Seasonal naive,2017-08-06,19,110480.0,114044.0
3,GROCERY I,Seasonal naive,2017-08-07,20,77444.0,82543.0
3,GROCERY I,Seasonal naive,2017-08-08,21,64630.0,69525.0
3,GROCERY I,Seasonal naive,2017-08-09,22,68303.0,70254.0
3,GROCERY I,Seasonal naive,2017-08-10,23,59918.0,57946.0
3,GROCERY I,Seasonal naive,2017-08-11,24,81861.0,74543.0
3,GROCERY I,Seasonal naive,2017-08-12,25,75472.0,99082.0
3,GROCERY I,Seasonal naive,2017-08-13,26,86199.0,114044.0
3,GROCERY I,Seasonal naive,2017-08-14,27,70252.0,82543.0
3,GROCERY I,Seasonal naive,2017-08-15,28,68534.0,69525.0
3,GROCERY I,Prophet,2017-07-19,1,75703.0,81316.83905674948
3,GROCERY I,Prophet,2017-07-20,2,68399.0,70240.65278709913
3,GROCERY I,Prophet,2017-07-21,3,79603.0,80247.04751092188
3,GROCERY I,Prophet,2017-07-22,4,96440.0,108947.61402845496
3,GROCERY I,Prophet,2017-07-23,5,112659.0,127925.6298169791
3,GROCERY I,Prophet,2017-07-24,6,79878.0,93038.17230158998
3,GROCERY I,Prophet,2017-07-25,7,67554.0,84597.84794806349
3,GROCERY I,Prophet,2017-07-26,8,70883.0,79349.30489547728
3,GROCERY I,Prophet,2017-07-27,9,61865.0,66961.54517407555
3,GROCERY I,Prophet,2017-07-28,10,80764.0,77119.66218842017
3,GROCERY I,Prophet,2017-07-29,11,105042.0,105725.56610756506
3,GROCERY I,Prophet,2017-07-30,12,118605.0,115989.38628269188
3,GROCERY I,Prophet,2017-07-31,13,88937.0,81207.91980560363
3,GROCERY I,Prophet,2017-08-01,14,95071.0,71438.19958157517
3,GROCERY I,Prophet,2017-08-02,15,94023.0,75849.05840443805
3,GROCERY I,Prophet,2017-08-03,16,71860.0,62665.72753569335
3,GROCERY I,Prophet,2017-08-04,17,80452.0,73045.07824622435
3,GROCERY I,Prophet,2017-08-05,18,103033.0,110805.84494164507
3,GROCERY I,Prophet,2017-08-06,19,110480.0,112614.1271998892
3,GROCERY I,Prophet,2017-08-07,20,77444.0,78450.51409986292
3,GROCERY I,Prophet,2017-08-08,21,64630.0,70913.93636405196
3,GROCERY I,Prophet,2017-08-09,22,68303.0,75347.8621656234
3,GROCERY I,Prophet,2017-08-10,23,59918.0,63529.665285453826
3,GROCERY I,Prophet,2017-08-11,24,81861.0,83359.13037298164
3,GROCERY I,Prophet,2017-08-12,25,75472.0,103540.59362349643
3,GROCERY I,Prophet,2017-08-13,26,86199.0,114695.99890998648
3,GROCERY I,Prophet,2017-08-14,27,70252.0,80975.03927820531
3,GROCERY I,Prophet,2017-08-15,28,68534.0,82158.43190529784
3,GROCERY I,XGBoost,2017-07-19,1,75703.0,75209.78125
3,GROCERY I,XGBoost,2017-07-20,2,68399.0,65790.765625
3,GROCERY I,XGBoost,2017-07-21,3,79603.0,78383.234375
3,GROCERY I,XGBoost,2017-07-22,4,96440.0,101258.3671875
3,GROCERY I,XGBoost,2017-07-23,5,112659.0,116590.1328125
3,GROCERY I,XGBoost,2017-07-24,6,79878.0,86043.8671875
3,GROCERY I,XGBoost,2017-07-25,7,67554.0,82621.4453125
3,GROCERY I,XGBoost,2017-07-26,8,70883.0,77663.6640625
3,GROCERY I,XGBoost,2017-07-27,9,61865.0,62445.3359375
3,GROCERY I,XGBoost,2017-07-28,10,80764.0,77909.40625
3,GROCERY I,XGBoost,2017-07-29,11,105042.0,105545.3671875
3,GROCERY I,XGBoost,2017-07-30,12,118605.0,115293.8125
3,GROCERY I,XGBoost,2017-07-31,13,88937.0,81776.5234375
3,GROCERY I,XGBoost,2017-08-01,14,95071.0,72309.6953125
3,GROCERY I,XGBoost,2017-08-02,15,94023.0,73993.328125
3,GROCERY I,XGBoost,2017-08-03,16,71860.0,67786.7109375
3,GROCERY I,XGBoost,2017-08-04,17,80452.0,76456.5078125
3,GROCERY I,XGBoost,2017-08-05,18,103033.0,103452.2578125
3,GROCERY I,XGBoost,2017-08-06,19,110480.0,117440.9921875
3,GROCERY I,XGBoost,2017-08-07,20,77444.0,81418.515625
3,GROCERY I,XGBoost,2017-08-08,21,64630.0,69652.2265625
3,GROCERY I,XGBoost,2017-08-09,22,68303.0,71341.921875
3,GROCERY I,XGBoost,2017-08-10,23,59918.0,62192.11328125
3,GROCERY I,XGBoost,2017-08-11,24,81861.0,80963.71875
3,GROCERY I,XGBoost,2017-08-12,25,75472.0,100943.109375
3,GROCERY I,XGBoost,2017-08-13,26,86199.0,114868.3046875
3,GROCERY I,XGBoost,2017-08-14,27,70252.0,79079.421875
3,GROCERY I,XGBoost,2017-08-15,28,68534.0,77521.375
3,MEATS,Seasonal naive,2017-07-19,1,6684.83,6771.1990000000005
3,MEATS,Seasonal naive,2017-07-20,2,6166.118,5706.053
3,MEATS,Seasonal naive,2017-07-21,3,15529.321,14299.515
3,MEATS,Seasonal naive,2017-07-22,4,9549.463,8830.516
3,MEATS,Seasonal naive,2017-07-23,5,10578.449,9678.851
3,MEATS,Seasonal naive,2017-07-24,6,8083.501,7595.1630000000005
3,MEATS,Seasonal naive,2017-07-25,7,6380.423,6494.841
3,MEATS,Seasonal naive,2017-07-26,8,6799.515,6771.1990000000005
3,MEATS,Seasonal naive,2017-07-27,9,5741.921,5706.053
3,MEATS,Seasonal naive,2017-07-28,10,14059.24,14299.515
3,MEATS,Seasonal naive,2017-07-29,11,8832.471,8830.516
3,MEATS,Seasonal naive,2017-07-30,12,9660.242,9678.851
3,MEATS,Seasonal naive,2017-07-31,13,7812.242,7595.1630000000005
3,MEATS,Seasonal naive,2017-08-01,14,8252.886,6494.841
3,MEATS,Seasonal naive,2017-08-02,15,8077.5289999999995,6771.1990000000005
3,MEATS,Seasonal naive,2017-08-03,16,7107.806,5706.053
3,MEATS,Seasonal naive,2017-08-04,17,14601.962,14299.515
3,MEATS,Seasonal naive,2017-08-05,18,9875.628,8830.516
3,MEATS,Seasonal naive,2017-08-06,19,9826.141,9678.851
3,MEATS,Seasonal naive,2017-08-07,20,7032.976,7595.1630000000005
3,MEATS,Seasonal naive,2017-08-08,21,6532.006,6494.841
3,MEATS,Seasonal naive,2017-08-09,22,6649.394,6771.1990000000005
3,MEATS,Seasonal naive,2017-08-10,23,6321.503,5706.053
3,MEATS,Seasonal naive,2017-08-11,24,13654.865000000002,14299.515
3,MEATS,Seasonal naive,2017-08-12,25,7781.973,8830.516
3,MEATS,Seasonal naive,2017-08-13,26,7844.238,9678.851
3,MEATS,Seasonal naive,2017-08-14,27,7227.293,7595.1630000000005
3,MEATS,Seasonal naive,2017-08-15,28,6725.774,6494.841
3,MEATS,Prophet,2017-07-19,1,6684.83,6970.750264766209
3,MEATS,Prophet,2017-07-20,2,6166.118,6093.261087575144
3,MEATS,Prophet,2017-07-21,3,15529.321,12917.163630439043
3,MEATS,Prophet,2017-07-22,4,9549.463,9618.118796613204
3,MEATS,Prophet,2017-07-23,5,10578.449,10245.527214461401
3,MEATS,Prophet,2017-07-24,6,8083.501,7448.369899558346
3,MEATS,Prophet,2017-07-25,7,6380.423,6810.635657985238
3,MEATS,Prophet,2017-07-26,8,6799.515,6741.754155909747
3,MEATS,Prophet,2017-07-27,9,5741.921,5866.613401210557
3,MEATS,Prophet,2017-07-28,10,14059.24,12759.463597224449
3,MEATS,Prophet,2017-07-29,11,8832.471,9398.389768893732
3,MEATS,Prophet,2017-07-30,12,9660.242,9602.686867440178
3,MEATS,Prophet,2017-07-31,13,7812.242,6809.682424661276
3,MEATS,Prophet,2017-08-01,14,8252.886,6176.863788317991
3,MEATS,Prophet,2017-08-02,15,8077.5289999999995,6544.871174703675
3,MEATS,Prophet,2017-08-03,16,7107.806,5683.568171537692
3,MEATS,Prophet,2017-08-04,17,14601.962,12600.343652573083
3,MEATS,Prophet,2017-08-05,18,9875.628,9699.791911855129
3,MEATS,Prophet,2017-08-06,19,9826.141,9507.037329740557
3,MEATS,Prophet,2017-08-07,20,7032.976,6736.227195967509
3,MEATS,Prophet,2017-08-08,21,6532.006,6147.427221748769
3,MEATS,Prophet,2017-08-09,22,6649.394,6545.402886207414
3,MEATS,Prophet,2017-08-10,23,6321.503,5725.285835189054
3,MEATS,Prophet,2017-08-11,24,13654.865000000002,13085.846725576226
3,MEATS,Prophet,2017-08-12,25,7781.973,9362.872447250946
3,MEATS,Prophet,2017-08-13,26,7844.238,9628.276833448072
3,MEATS,Prophet,2017-08-14,27,7227.293,6883.5910103381575
3,MEATS,Prophet,2017-08-15,28,6725.774,6739.512388105906
3,MEATS,XGBoost,2017-07-19,1,6684.83,8556.515625
3,MEATS,XGBoost,2017-07-20,2,6166.118,7745.939453125
3,MEATS,XGBoost,2017-07-21,3,15529.321,16395.58984375
3,MEATS,XGBoost,2017-07-22,4,9549.463,11995.740234375
3,MEATS,XGBoost,2017-07-23,5,10578.449,10434.3662109375
3,MEATS,XGBoost,2017-07-24,6,8083.501,7956.9013671875
3,MEATS,XGBoost,2017-07-25,7,6380.423,7856.080078125
3,MEATS,XGBoost,2017-07-26,8,6799.515,9179.0869140625
3,MEATS,XGBoost,2017-07-27,9,5741.921,8573.8310546875
3,MEATS,XGBoost,2017-07-28,10,14059.24,17471.994140625
3,MEATS,XGBoost,2017-07-29,11,8832.471,14632.619140625
3,MEATS,XGBoost,2017-07-30,12,9660.242,11883.955078125
3,MEATS,XGBoost,2017-07-31,13,7812.242,8752.0908203125
3,MEATS,XGBoost,2017-08-01,14,8252.886,8869.7802734375
3,MEATS,XGBoost,2017-08-02,15,8077.5289999999995,10565.1796875
3,MEATS,XGBoost,2017-08-03,16,7107.806,8277.451171875
3,MEATS,XGBoost,2017-08-04,17,14601.962,17908.447265625
3,MEATS,XGBoost,2017-08-05,18,9875.628,15926.005859375
3,MEATS,XGBoost,2017-08-06,19,9826.141,12019.8720703125
3,MEATS,XGBoost,2017-08-07,20,7032.976,7730.87158203125
3,MEATS,XGBoost,2017-08-08,21,6532.006,9164.3583984375
3,MEATS,XGBoost,2017-08-09,22,6649.394,10698.078125
3,MEATS,XGBoost,2017-08-10,23,6321.503,8536.2998046875
3,MEATS,XGBoost,2017-08-11,24,13654.865000000002,18780.923828125
3,MEATS,XGBoost,2017-08-12,25,7781.973,16817.76171875
3,MEATS,XGBoost,2017-08-13,26,7844.238,14111.65234375
3,MEATS,XGBoost,2017-08-14,27,7227.293,8130.64794921875
3,MEATS,XGBoost,2017-08-15,28,6725.774,9291.6201171875
3,POULTRY,Seasonal naive,2017-07-19,1,7440.745,7655.415
3,POULTRY,Seasonal naive,2017-07-20,2,7174.0869999999995,6023.286
3,POULTRY,Seasonal naive,2017-07-21,3,15028.373,15423.060000000001
3,POULTRY,Seasonal naive,2017-07-22,4,10474.897,10860.036
3,POULTRY,Seasonal naive,2017-07-23,5,13119.244999999999,13163.521
3,POULTRY,Seasonal naive,2017-07-24,6,9213.829,9007.39
3,POULTRY,Seasonal naive,2017-07-25,7,6951.781,7729.308
3,POULTRY,Seasonal naive,2017-07-26,8,7000.798,7655.415
3,POULTRY,Seasonal naive,2017-07-27,9,6249.153,6023.286
3,POULTRY,Seasonal naive,2017-07-28,10,14800.012999999999,15423.060000000001
3,POULTRY,Seasonal naive,2017-07-29,11,11064.21,10860.036
3,POULTRY,Seasonal naive,2017-07-30,12,12952.201000000001,13163.521
3,POULTRY,Seasonal naive,2017-07-31,13,9176.784,9007.39
3,POULTRY,Seasonal naive,2017-08-01,14,9567.545,7729.308
3,POULTRY,Seasonal naive,2017-08-02,15,9462.346,7655.415
3,POULTRY,Seasonal naive,2017-08-03,16,7668.986,6023.286
3,POULTRY,Seasonal naive,2017-08-04,17,15187.709,15423.060000000001
3,POULTRY,Seasonal naive,2017-08-05,18,11260.401,10860.036
3,POULTRY,Seasonal naive,2017-08-06,19,12450.888,13163.521
3,POULTRY,Seasonal naive,2017-08-07,20,8956.229,9007.39
3,POULTRY,Seasonal naive,2017-08-08,21,7120.123,7729.308
3,POULTRY,Seasonal naive,2017-08-09,22,7451.532,7655.415
3,POULTRY,Seasonal naive,2017-08-10,23,6417.847,6023.286
3,POULTRY,Seasonal naive,2017-08-11,24,11891.455,15423.060000000001
3,POULTRY,Seasonal naive,2017-08-12,25,8866.164,10860.036
3,POULTRY,Seasonal naive,2017-08-13,26,9791.648000000001,13163.521
3,POULTRY,Seasonal naive,2017-08-14,27,9072.071,9007.39
3,POULTRY,Seasonal naive,2017-08-15,28,7978.414,7729.308
3,POULTRY,Prophet,2017-07-19,1,7440.745,8029.781036496261
3,POULTRY,Prophet,2017-07-20,2,7174.0869999999995,6591.104437759932
3,POULTRY,Prophet,2017-07-21,3,15028.373,13368.702705110572
3,POULTRY,Prophet,2017-07-22,4,10474.897,11517.726824264288
3,POULTRY,Prophet,2017-07-23,5,13119.244999999999,13349.939312318333
3,POULTRY,Prophet,2017-07-24,6,9213.829,8973.81898212469
3,POULTRY,Prophet,2017-07-25,7,6951.781,8193.558300502016
3,POULTRY,Prophet,2017-07-26,8,7000.798,7692.465264867784
3,POULTRY,Prophet,2017-07-27,9,6249.153,6267.341082121856
3,POULTRY,Prophet,2017-07-28,10,14800.012999999999,13074.339642521381
3,POULTRY,Prophet,2017-07-29,11,11064.21,11217.762670480777
3,POULTRY,Prophet,2017-07-30,12,12952.201000000001,12495.514675905457
3,POULTRY,Prophet,2017-07-31,13,9176.784,8136.6775136671895
3,POULTRY,Prophet,2017-08-01,14,9567.545,7345.499616280866
3,POULTRY,Prophet,2017-08-02,15,9462.346,7431.843948284928
3,POULTRY,Prophet,2017-08-03,16,7668.986,6025.743099484553
3,POULTRY,Prophet,2017-08-04,17,15187.709,12897.959679550419
3,POULTRY,Prophet,2017-08-05,18,11260.401,11626.252015416458
3,POULTRY,Prophet,2017-08-06,19,12450.888,12371.603578808208
3,POULTRY,Prophet,2017-08-07,20,8956.229,8068.6139543817535
3,POULTRY,Prophet,2017-08-08,21,7120.123,7321.964903447987
3,POULTRY,Prophet,2017-08-09,22,7451.532,7455.043319562585
3,POULTRY,Prophet,2017-08-10,23,6417.847,6097.209067946335
3,POULTRY,Prophet,2017-08-11,24,11891.455,13482.497563945826
3,POULTRY,Prophet,2017-08-12,25,8866.164,11191.164214890534
3,POULTRY,Prophet,2017-08-13,26,9791.648000000001,12557.91089609202
3,POULTRY,Prophet,2017-08-14,27,9072.071,8243.477825550975
3,POULTRY,Prophet,2017-08-15,28,7978.414,8092.618796371884
3,POULTRY,XGBoost,2017-07-19,1,7440.745,9705.994140625
3,POULTRY,XGBoost,2017-07-20,2,7174.0869999999995,7674.517578125
3,POULTRY,XGBoost,2017-07-21,3,15028.373,16767.294921875
3,POULTRY,XGBoost,2017-07-22,4,10474.897,13511.1806640625
3,POULTRY,XGBoost,2017-07-23,5,13119.244999999999,13565.8466796875
3,POULTRY,XGBoost,2017-07-24,6,9213.829,9272.353515625
3,POULTRY,XGBoost,2017-07-25,7,6951.781,8846.2548828125
3,POULTRY,XGBoost,2017-07-26,8,7000.798,9916.484375
3,POULTRY,XGBoost,2017-07-27,9,6249.153,7997.6455078125
3,POULTRY,XGBoost,2017-07-28,10,14800.012999999999,17271.6875
3,POULTRY,XGBoost,2017-07-29,11,11064.21,15946.599609375
3,POULTRY,XGBoost,2017-07-30,12,12952.201000000001,14623.2001953125
3,POULTRY,XGBoost,2017-07-31,13,9176.784,9158.90234375
3,POULTRY,XGBoost,2017-08-01,14,9567.545,10006.9150390625
3,POULTRY,XGBoost,2017-08-02,15,9462.346,10376.396484375
3,POULTRY,XGBoost,2017-08-03,16,7668.986,8096.66748046875
3,POULTRY,XGBoost,2017-08-04,17,15187.709,18270.693359375
3,POULTRY,XGBoost,2017-08-05,18,11260.401,16781.146484375
3,POULTRY,XGBoost,2017-08-06,19,12450.888,14750.0478515625
3,POULTRY,XGBoost,2017-08-07,20,8956.229,9090.5234375
3,POULTRY,XGBoost,2017-08-08,21,7120.123,10213.1220703125
3,POULTRY,XGBoost,2017-08-09,22,7451.532,9986.12109375
3,POULTRY,XGBoost,2017-08-10,23,6417.847,8424.2998046875
3,POULTRY,XGBoost,2017-08-11,24,11891.455,18787.509765625
3,POULTRY,XGBoost,2017-08-12,25,8866.164,18839.701171875
3,POULTRY,XGBoost,2017-08-13,26,9791.648000000001,17227.94140625
3,POULTRY,XGBoost,2017-08-14,27,9072.071,10512.90234375
3,POULTRY,XGBoost,2017-08-15,28,7978.414,9860.4873046875
3,PRODUCE,Seasonal naive,2017-07-19,1,71078.042,70519.429
3,PRODUCE,Seasonal naive,2017-07-20,2,42704.657,38951.126000000004
3,PRODUCE,Seasonal naive,2017-07-21,3,49322.439,48947.521
3,PRODUCE,Seasonal naive,2017-07-22,4,60272.273,61258.368
3,PRODUCE,Seasonal naive,2017-07-23,5,70477.9,76731.697
3,PRODUCE,Seasonal naive,2017-07-24,6,50727.888999999996,52386.498
3,PRODUCE,Seasonal naive,2017-07-25,7,40596.513,41396.778
3,PRODUCE,Seasonal naive,2017-07-26,8,67809.44099999999,70519.429
3,PRODUCE,Seasonal naive,2017-07-27,9,39305.867,38951.126000000004
3,PRODUCE,Seasonal naive,2017-07-28,10,49175.746,48947.521
3,PRODUCE,Seasonal naive,2017-07-29,11,61389.057,61258.368
3,PRODUCE,Seasonal naive,2017-07-30,12,71507.621,76731.697
3,PRODUCE,Seasonal naive,2017-07-31,13,55067.711,52386.498
3,PRODUCE,Seasonal naive,2017-08-01,14,51402.142,41396.778
3,PRODUCE,Seasonal naive,2017-08-02,15,80270.643,70519.429
3,PRODUCE,Seasonal naive,2017-08-03,16,42026.524,38951.126000000004
3,PRODUCE,Seasonal naive,2017-08-04,17,50313.693,48947.521
3,PRODUCE,Seasonal naive,2017-08-05,18,60878.361,61258.368
3,PRODUCE,Seasonal naive,2017-08-06,19,70076.32800000001,76731.697
3,PRODUCE,Seasonal naive,2017-08-07,20,49826.653,52386.498
3,PRODUCE,Seasonal naive,2017-08-08,21,41266.461,41396.778
3,PRODUCE,Seasonal naive,2017-08-09,22,66017.562,70519.429
3,PRODUCE,Seasonal naive,2017-08-10,23,37701.872,38951.126000000004
3,PRODUCE,Seasonal naive,2017-08-11,24,53553.768,48947.521
3,PRODUCE,Seasonal naive,2017-08-12,25,51280.085999999996,61258.368
3,PRODUCE,Seasonal naive,2017-08-13,26,60365.246,76731.697
3,PRODUCE,Seasonal naive,2017-08-14,27,51878.295,52386.498
3,PRODUCE,Seasonal naive,2017-08-15,28,45533.144,41396.778
3,PRODUCE,Prophet,2017-07-19,1,71078.042,91147.42380311963
3,PRODUCE,Prophet,2017-07-20,2,42704.657,55962.47117360067
3,PRODUCE,Prophet,2017-07-21,3,49322.439,59968.99316818299
3,PRODUCE,Prophet,2017-07-22,4,60272.273,69758.06802006347
3,PRODUCE,Prophet,2017-07-23,5,70477.9,77343.92705910848
3,PRODUCE,Prophet,2017-07-24,6,50727.888999999996,65097.04273728955
3,PRODUCE,Prophet,2017-07-25,7,40596.513,60660.5804685543
3,PRODUCE,Prophet,2017-07-26,8,67809.44099999999,88282.58506286707
3,PRODUCE,Prophet,2017-07-27,9,39305.867,53179.44819955578
3,PRODUCE,Prophet,2017-07-28,10,49175.746,56986.35470712034
3,PRODUCE,Prophet,2017-07-29,11,61389.057,66126.71569098021
3,PRODUCE,Prophet,2017-07-30,12,71507.621,69444.34929086737
3,PRODUCE,Prophet,2017-07-31,13,55067.711,56767.84954202593
3,PRODUCE,Prophet,2017-08-01,14,51402.142,51159.754559767935
3,PRODUCE,Prophet,2017-08-02,15,80270.643,82805.07037304237
3,PRODUCE,Prophet,2017-08-03,16,42026.524,46611.450041351054
3,PRODUCE,Prophet,2017-08-04,17,50313.693,50336.484864653554
3,PRODUCE,Prophet,2017-08-05,18,60878.361,62611.89486867771
3,PRODUCE,Prophet,2017-08-06,19,70076.32800000001,62059.76309410047
3,PRODUCE,Prophet,2017-08-07,20,49826.653,49412.706196678686
3,PRODUCE,Prophet,2017-08-08,21,41266.461,44585.029705014174
3,PRODUCE,Prophet,2017-08-09,22,66017.562,76714.09845942135
3,PRODUCE,Prophet,2017-08-10,23,37701.872,40721.2781655017
3,PRODUCE,Prophet,2017-08-11,24,53553.768,48944.37299295755
3,PRODUCE,Prophet,2017-08-12,25,51280.085999999996,54847.29821158767
3,PRODUCE,Prophet,2017-08-13,26,60365.246,58936.042984793865
3,PRODUCE,Prophet,2017-08-14,27,51878.295,46885.511834063785
3,PRODUCE,Prophet,2017-08-15,28,45533.144,46588.24162874264
3,PRODUCE,XGBoost,2017-07-19,1,71078.042,68983.4140625
3,PRODUCE,XGBoost,2017-07-20,2,42704.657,43827.5390625
3,PRODUCE,XGBoost,2017-07-21,3,49322.439,50801.921875
3,PRODUCE,XGBoost,2017-07-22,4,60272.273,64908.1015625
3,PRODUCE,XGBoost,2017-07-23,5,70477.9,74633.890625
3,PRODUCE,XGBoost,2017-07-24,6,50727.888999999996,57957.22265625
3,PRODUCE,XGBoost,2017-07-25,7,40596.513,47084.6484375
3,PRODUCE,XGBoost,2017-07-26,8,67809.44099999999,70769.9921875
3,PRODUCE,XGBoost,2017-07-27,9,39305.867,50204.94140625
3,PRODUCE,XGBoost,2017-07-28,10,49175.746,53825.3515625
3,PRODUCE,XGBoost,2017-07-29,11,61389.057,69604.578125
3,PRODUCE,XGBoost,2017-07-30,12,71507.621,80975.515625
3,PRODUCE,XGBoost,2017-07-31,13,55067.711,58806.85546875
3,PRODUCE,XGBoost,2017-08-01,14,51402.142,48484.6484375
3,PRODUCE,XGBoost,2017-08-02,15,80270.643,73049.890625
3,PRODUCE,XGBoost,2017-08-03,16,42026.524,51552.9453125
3,PRODUCE,XGBoost,2017-08-04,17,50313.693,55328.02734375
3,PRODUCE,XGBoost,2017-08-05,18,60878.361,73830.6015625
3,PRODUCE,XGBoost,2017-08-06,19,70076.32800000001,81620.4765625
3,PRODUCE,XGBoost,2017-08-07,20,49826.653,54838.57421875
3,PRODUCE,XGBoost,2017-08-08,21,41266.461,47815.5546875
3,PRODUCE,XGBoost,2017-08-09,22,66017.562,69643.6640625
3,PRODUCE,XGBoost,2017-08-10,23,37701.872,50572.0859375
3,PRODUCE,XGBoost,2017-08-11,24,53553.768,57318.22265625
3,PRODUCE,XGBoost,2017-08-12,25,51280.085999999996,71366.59375
3,PRODUCE,XGBoost,2017-08-13,26,60365.246,83022.4140625
3,PRODUCE,XGBoost,2017-08-14,27,51878.295,54621.3515625
3,PRODUCE,XGBoost,2017-08-15,28,45533.144,51378.671875
